Title,Summary,Enrollment,Stars,Rating,Link
"
cPanel For WordPress: How To Use cPanel [Beginners]
","
cPanel Tutorial for WordPress: Discover How To Easily Use cPanel To Improve Your Website...Fast!
","
15,900 students
",4.3, (353 ratings),https://www.udemy.com/course/how-to-use-cpanel-tutorial-wordpress/
"
How to Make a WordPress Website With Divi Theme | 2020 (NEW)
","
Learn how to make a gorgeous website step by step with no steps skipped using the #1 theme in the world, the Divi theme!
","
16,326 students
",4.6, (351 ratings),https://www.udemy.com/course/how-to-make-a-wordpress-website-with-divi-theme-step-by-step/
"
How to Make a WordPress Website for Businesses + BONUS!
","
Create an amazing business website for your small business using WordPress & DIY power. No programming skills needed!
","
16,025 students
",4.3, (351 ratings),https://www.udemy.com/course/how-to-make-a-website-2018/
"
How To Make a Beautiful WordPress Website Without Coding!
","
Learn Step by Step, How to Make a Stunning Website Without Writing a Single Line of code - 100% Beginner Friendly!
","
17,980 students
",4.5, (348 ratings),https://www.udemy.com/course/how-to-make-a-website-without-coding/
"
Build an Awesome Logo Portfolio Website in 1 Hour
","
Start your logo design business today!
","
20,323 students
",4.5, (347 ratings),https://www.udemy.com/course/logoportfolio/
"
Learn HTML & CSS From Scratch! The Beginners Guide
","
Ever wanted to make websites but didn't know how to start? Then this course was made for you!
","
8,755 students
",4.4, (344 ratings),https://www.udemy.com/course/learn-html-css-from-scratch-the-beginners-guide/
"
Design and Prototype an iOS8 Mobile App on Illustrator
","
Create beautiful, high-fidelity iOS8 app prototypes with interactions and transitions. No coding skills required.
","
14,621 students
",4.6, (336 ratings),https://www.udemy.com/course/mobileprototype/
"
Bootstrap 4 Website Built from scratch in 1 hour
","
Explore how to Create amazing Fully Responsive websites from scratch step by step how to add Bootstrap to your webpages
","
31,376 students
",4.3, (335 ratings),https://www.udemy.com/course/bootstrap-website-design/
"
Basic Animation in Adobe After Effects
","
You too can make cartoons!
","
24,740 students
",4.1, (332 ratings),https://www.udemy.com/course/basic-animation-in-adobe-after-effects/
"
Learn Bootstrap: Design a Custom Landing Page in Bootstrap 4
","
Use The Latest and Greatest Bootstrap 4 to Turn a Boring Landing Page Into a Great One, And Learn Design Tips Too!
","
14,956 students
",4.4, (324 ratings),https://www.udemy.com/course/learnbootstrap/
"
After Effects Essentials for Beginners
","
Just the necessary stuff you need to create your first video!
","
9,361 students
",4.6, (320 ratings),https://www.udemy.com/course/after-effects-for-beginners-in-40-minutes/
"
3ds max making of subway train
","
First part of tutorial series about modeling and lighting subway train interior
","
16,360 students
",4.5, (318 ratings),https://www.udemy.com/course/3ds-max-making-of-subway-train/
"
Getting started in 3D Animation
","
Create professional-level, 3D character animations in record time for a variety of applications.
","
22,284 students
",4.3, (318 ratings),https://www.udemy.com/course/learn-3d-animation-in-just-2-weeks/
"
Learning Adobe After Effects cc in egyptian arabic
","
من الصفر حتى الإحتراف فى برنامج الأفتر إيفكت لتصميم المؤثرات الخاصة فى الأفلام و تصميم فيديوهات دعائية بإحترافية.
","
10,590 students
",4.6, (316 ratings),https://www.udemy.com/course/aftereffects-arabic/
"
Free Basic BIM Training : Introduction To BIM
","
Building Information Modeling with Evolution of Construction Technology and Future of AEC Industry
","
5,779 students
",3.7, (314 ratings),https://www.udemy.com/course/introduction-to-bim/
"
3D Master, from zero to hero Vol.1: Zbrush Basics
","
You’ll learn the basic functions of Zbrush for you to start your career as a 3D character creator.
","
11,721 students
",4.5, (313 ratings),https://www.udemy.com/course/3d-master-vol1-zbrush-basics/
"
3D Modeling & Animation with Maya
","
Let's have fun learning to create anything we want in Maya. Let's create our own worlds!
","
9,085 students
",4.5, (314 ratings),https://www.udemy.com/course/3d-modeling-animation-with-maya/
"
PFDs, Material Balances and Separator Design
","
A Sample Course from Introduction to Process Engineering for Feedback and Testing
 ","
5,977 students
",4.4, (309 ratings),https://www.udemy.com/course/pfds-material-balances-and-separator-design/
"
AutoCAD 2020 : Basic Drafting Techniques for Designers
","
For Basic and Intermediate users
","
8,740 students
",4.3, (307 ratings),https://www.udemy.com/course/autocad-2020-basic-drafting-techniques-for-designers/
"
How to Build a Website with WordPress For Fun and Business
","
Simple to follow step by step instruction on how to install WordPress for business and personal use. Learn how to blog.
","
15,506 students
",4.5, (307 ratings),https://www.udemy.com/course/how-to-create-a-website-with-wordpress-for-fun-and-profit/
"
Getting Into Maya 2017
","
Beginners Guide to Maya 2017
","
9,257 students
",4.4, (304 ratings),https://www.udemy.com/course/getting-into-maya-2017/
"
Productized: How to Build a 7-Figure Web Design Business
","
Get the secret formula to how I built a web design business, grew it, then sold it for 7 figures 3 years later
","
8,418 students
",4.3, (298 ratings),https://www.udemy.com/course/productized-how-to-build-a-7-figure-web-design-business/
"
Permaculture Made Easy! A Design Course for Sustainability!
","
World reknowned teachers share design principles and the importance of human relationships to lower our carbon footprint
","
4,310 students
",4.3, (291 ratings),https://www.udemy.com/course/free-permaculture-design-course/
"
Learning Photoshop CC 2014 in Egyptian Arabic
","
تعلم الفوتوشوب cc 2014 بالمصرى
","
6,248 students
",4.4, (291 ratings),https://www.udemy.com/course/photoshop-egyptian-arabic/
"
Front End Web Design using WYSIWYG Web Builder like a pro
","
​Launch a career as a web designer by learning How to use WYSIWYG Web Builder to build professional websites.
","
14,424 students
",4.3, (289 ratings),https://www.udemy.com/course/wysiwyg-web-builder-essential-training/
"
Save Time in Face Animation with Cartoon Animator 4 Pipeline
","
Learn how to do smooth and organic facial animation that makes your characters look alive (not robotic or fake) in less
","
14,362 students
",4.4, (288 ratings),https://www.udemy.com/course/save-time-in-face-animation-with-cartoon-animator-4-pipeline/
"
Model and Present a 3d Drone using Maya and Keyshot
","
Learn the pipeline for modeling this drone asset - as well as an intro to lighting and rendering it using KeyShot!
","
9,277 students
",4.1, (287 ratings),https://www.udemy.com/course/3dmotive-model-and-present-a-3d-drone-using-maya-and-keyshot/
"
Fundamentals of User Interface Design
","
Learn to create slick UI's as you learn the fundamentals of design such as typography, color theory, design principles.
","
8,630 students
",4.0, (286 ratings),https://www.udemy.com/course/fundamentals-of-user-interface-design/
"
Plastic Gear & Mold Design using Autodesk Inventor
","
Inventor Quick Start Program is designed for both beginners and industry professionals looking to explore Inventor
","
8,462 students
",4.3, (285 ratings),https://www.udemy.com/course/inventor_3dtraining_quickstart/
"
Learn Adobe Photoshop for Designers
","
Beginners Graphic Designer course to learning Photoshop
","
19,355 students
",3.9, (283 ratings),https://www.udemy.com/course/learn-adobe-photoshop-for-designers/
"
Create Images, Videos And Presentations with Adobe Spark
","
How to use Adobe Spark to create Amazing Videos, Presentations and Social Media Posts in less than 10 minutes!
","
15,358 students
",3.7, (281 ratings),https://www.udemy.com/course/create-images-videos-and-presentations-with-adobe-spark/
"
7 Steps to Gothic Calligraphy
","
7 steps to your first masterpiece
","
9,176 students
",4.5, (277 ratings),https://www.udemy.com/course/moderngothic/
"
Create Amazing Photoshop Projects and Learn Essentials
","
This course will help you get familiar with Photoshop by creating amazing projects you won't find on Youtube
","
20,558 students
",4.7, (274 ratings),https://www.udemy.com/course/learn-photoshop-essentials-for-free/
"
Cooling Buildings Thoughtfully
","
Learn the principles of passive cooling design and use it as a teaching tool.
","
8,053 students
",4.3, (269 ratings),https://www.udemy.com/course/cooling-buildings-thoughtfully/
"
How To Build a Website With WordPress...Fast! [Beginners]
","
How To Build A Website With WordPress in Less Than 4 Hours (Kent Mauresmo)
","
6,089 students
",4.5, (266 ratings),https://www.udemy.com/course/how-to-build-a-website-with-wordpress-fast/
"
One Page WordPress Website For Beginners
","
Learn How to Make a Single Page WordPress Website With a Free WordPress Theme
","
12,020 students
",4.2, (265 ratings),https://www.udemy.com/course/one-page-wordpress-website-for-beginners/
"
Learn to Make Animated Presentations with Avatars
","
Create professionally animated presentations & marketing videos by quickly animating comic and photo-realistic avatars.
","
24,480 students
",4.4, (262 ratings),https://www.udemy.com/course/learn-to-make-animated-presentations-with-avatars/
"
VFX Basics: Moving from After Effects to Nuke
","
Step-by-step guide to transitioning your visual effects compositing skills from After Effects to Nuke.
","
13,259 students
",4.5, (260 ratings),https://www.udemy.com/course/vfx-basics-moving-from-after-effects-to-nuke/
"
Urban Innovation 2: Urban Social Equity
","
An introduction to innovators and initiatives in urban sustainability and connected technology (social equity focus)
","
5,237 students
",4.7, (252 ratings),https://www.udemy.com/course/urban-innovation-2/
"
LEED Green Associate Exam Prep Introductory Course| LEED V4
","
An Introductory Course to Start Your Preparation for the LEED Green Associate Exam and to Gain Deep Insight About LEED.
","
3,221 students
",4.6, (249 ratings),https://www.udemy.com/course/leed-green-associate-exam-prep/
"
Introduction to KeyShot for Digital 3d Rendering
","
Learn to unleash the potential of this powerful 3d rendering software to make your 3d assets shine!
","
6,667 students
",3.9, (247 ratings),https://www.udemy.com/course/3dmotive-introduction-to-keyshot/
"
Principles, Strategies, Tools for Rapid Prototyping of UI+UX
","
Learn about the fundamental principles, strategies and tools for rapid prototyping of UI+UX for your idea
","
8,349 students
",4.1, (246 ratings),https://www.udemy.com/course/master-the-fundamentals-of-rapid-prototyping-user-experience/
"
Solidworks Essentials
","
Beginners guide to SolidWorks
","
5,231 students
",4.5, (244 ratings),https://www.udemy.com/course/solidworks-essentials/
"
Foundation for Digitally Sketching a Face
","
Accentuation of proper detail
","
13,941 students
",4.2, (235 ratings),https://www.udemy.com/course/foundation-for-digitally-sketching-a-face/
"
Create a Rowboat Mechanism Using Siemens Solid Edge
","
Mechanical Design - Learn How to Create and 3D Print a Prototype Rowboat Using Siemens Solid Edge
","
6,941 students
",4.6, (235 ratings),https://www.udemy.com/course/rowboatmechanism/
"
Photoshop CC 2020 Productivity Techniques
","
Learn techniques which will ensure hyper-efficiency & consistency within Photoshop
","
13,905 students
",4.8, (227 ratings),https://www.udemy.com/course/photoshop-cc-2019-productivity-techniques/
"
Creative Sport Retouch - Create Dynamic Images in Photoshop!
","
Learn how to Create Stunning Dynamic Images with no Experience and Basic Knowledge in Photoshop!
","
13,649 students
",3.9, (224 ratings),https://www.udemy.com/course/creative-sport-retouch-create-dynamic-images-in-photoshop/
"
Pixologics ZBrush 2019 The Basics FREE COURSE
","
Learn the very basics of ZBrush so you can confidently follow courses
","
5,585 students
",4.6, (221 ratings),https://www.udemy.com/course/pixologics-zbrush-2019-the-basics-free-course/
"
How to Create a Personal Academic Website
","
This is a step-by-step guide on how to create a personal academic website. Good for PhD students, postdocs, and profs
","
15,690 students
",4.1, (217 ratings),https://www.udemy.com/course/how-to-create-a-personal-academic-website-in-10-minutes/
